record_type,campaign,algorithm,instance_id,instance_path,instance_sha256,state_id,state_source,state_type,seed,fold,action_count,contributed_to_final_c1,budget_seconds,artifact_path,artifact_sha256,manifest_path,manifest_member
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF1_RI2_TI2_R12.json,c0b6374d4eb72ada83b8a8452425b71b4322e61123edbb755f2cd08927288b7a,,,,746101,,,False,332.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF1_RI2_TI2_R12/seed_746101.json,9c517bdacbebeae7ab4b47d9724609e8faf000aa2a1d6c7872141385f605ede1,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF1_RI2_TI2_R12.json,c0b6374d4eb72ada83b8a8452425b71b4322e61123edbb755f2cd08927288b7a,,,,746102,,,False,332.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF1_RI2_TI2_R12/seed_746102.json,9739ebd4e1b07bdd59161200504bd45fa76d0110cbce2f4160b08ff349d1fa62,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF1_RI2_TI2_R12.json,c0b6374d4eb72ada83b8a8452425b71b4322e61123edbb755f2cd08927288b7a,,,,746103,,,False,332.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF1_RI2_TI2_R12/seed_746103.json,f9340c0bb9a9faa7c5bd9c35c3977aa4eaa82a90721785946093bdfa2e96ef9a,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF1_RI2_TI2_R12_C02.json,dd5c1ce71a5d72aad6c85617cb1718c9e57f3a6cfe23a0d18a92f0942ba56dc1,,,,746101,,,False,344.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF1_RI2_TI2_R12_C02/seed_746101.json,d9c5a9e1d0e9f07f452a3975b3b8ab9b0f3d1374548ee95997693b4d92330316,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF1_RI2_TI2_R12_C02.json,dd5c1ce71a5d72aad6c85617cb1718c9e57f3a6cfe23a0d18a92f0942ba56dc1,,,,746102,,,False,344.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF1_RI2_TI2_R12_C02/seed_746102.json,766b157087e9f351095eb4a3613823df58ca30d625fbe4eb47fee27db7e299b7,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF1_RI2_TI2_R12_C02.json,dd5c1ce71a5d72aad6c85617cb1718c9e57f3a6cfe23a0d18a92f0942ba56dc1,,,,746103,,,False,344.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF1_RI2_TI2_R12_C02/seed_746103.json,13824005732869512cc44547b799e243db214c83a647f720d70a3006325d2632,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF2_RI2_TI2_R12.json,74b633a78dfe171189160ec0651f63c472fd7c4b456c8aa149cbc69f56bbcc8c,,,,746101,,,False,376.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF2_RI2_TI2_R12/seed_746101.json,ba74a4ce52d1f40c4b52be74e7f26f4116375dd8d112439ce9c08fece779e76e,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF2_RI2_TI2_R12.json,74b633a78dfe171189160ec0651f63c472fd7c4b456c8aa149cbc69f56bbcc8c,,,,746102,,,False,376.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF2_RI2_TI2_R12/seed_746102.json,89aec79918c1c3e3064c2729ccaff2f7416747123390d50b5d3f976a69d95011,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF2_RI2_TI2_R12.json,74b633a78dfe171189160ec0651f63c472fd7c4b456c8aa149cbc69f56bbcc8c,,,,746103,,,False,376.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF2_RI2_TI2_R12/seed_746103.json,44a4c5d75aa5d40010525b64cec1acc0f86ab4f7211038d393da7bba785e3a78,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF2_RI2_TI2_R12_C02.json,48a9ab11246faafcf8189c16695cbf926f0ae8bdbc42dfab76d38b2d7830b091,,,,746101,,,False,388.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF2_RI2_TI2_R12_C02/seed_746101.json,b2050c9d829de85bf4a1a31b8ab64cb2daa2db3f5abacc6c64ab2254d92a6b5d,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF2_RI2_TI2_R12_C02.json,48a9ab11246faafcf8189c16695cbf926f0ae8bdbc42dfab76d38b2d7830b091,,,,746102,,,False,388.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF2_RI2_TI2_R12_C02/seed_746102.json,ef0b1c0869b061256071273391514a990473121d8b2fb74ed502fc44bc981c23,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF2_RI2_TI2_R12_C02.json,48a9ab11246faafcf8189c16695cbf926f0ae8bdbc42dfab76d38b2d7830b091,,,,746103,,,False,388.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF2_RI2_TI2_R12_C02/seed_746103.json,6bc6add4b1129b277f23c77b4ce8d0bc3d063df6e4c8adad6a9fc627c5ecc9a9,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF3_RI2_TI2_R12.json,bdb01c2b6350b572dcac6be3c542e696143bd4766ab3ae7939bff36e6234f25b,,,,746101,,,False,366.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF3_RI2_TI2_R12/seed_746101.json,5bec144335a2742e67a305fcb6bcf0682a481e56c2510017f03d087a4df91298,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF3_RI2_TI2_R12.json,bdb01c2b6350b572dcac6be3c542e696143bd4766ab3ae7939bff36e6234f25b,,,,746102,,,False,366.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF3_RI2_TI2_R12/seed_746102.json,1adbeb93ac7d4475585fc498fa3886a0f9cbb31df43e268012bee4e38202f52e,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF3_RI2_TI2_R12.json,bdb01c2b6350b572dcac6be3c542e696143bd4766ab3ae7939bff36e6234f25b,,,,746103,,,False,366.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF3_RI2_TI2_R12/seed_746103.json,80b5b17b8216df46486c61b6b652ab2b32e15acc630668f4b9a2e7dea7e5d874,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF3_RI2_TI2_R12_C02.json,2373d994f8a29b3d5bc58aacb9c4f74c8c60d0950760ab044a7354c19b09f9b9,,,,746101,,,False,358.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF3_RI2_TI2_R12_C02/seed_746101.json,72bbb3d515c8c447e2491c305a218a18dab493e71218d9cd85bee7b14dc84bd1,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF3_RI2_TI2_R12_C02.json,2373d994f8a29b3d5bc58aacb9c4f74c8c60d0950760ab044a7354c19b09f9b9,,,,746102,,,False,358.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF3_RI2_TI2_R12_C02/seed_746102.json,1f52284cd687e9c79d8db5600d4509d691cb8a004fbca010137f1d874def3af4,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_L_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_L_CF3_RI2_TI2_R12_C02.json,2373d994f8a29b3d5bc58aacb9c4f74c8c60d0950760ab044a7354c19b09f9b9,,,,746103,,,False,358.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_L_CF3_RI2_TI2_R12_C02/seed_746103.json,66da88049d439c82dbaeb1b03f34fd1b300b41dc76a4aaf92995b92ea6739567,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF1_RI2_TI2_R12.json,f3e73b5840e8e50e51b2bf81be2d17dc60648dd4666091ef91a94a0d3544e971,,,,746101,,,False,228.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF1_RI2_TI2_R12/seed_746101.json,2eede80914004b71b39e9426d1aca520a822f448a5032a11d9f366a056e674d3,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF1_RI2_TI2_R12.json,f3e73b5840e8e50e51b2bf81be2d17dc60648dd4666091ef91a94a0d3544e971,,,,746102,,,False,228.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF1_RI2_TI2_R12/seed_746102.json,81d9bd46831b91b0ff6bf32c74fe34ce6fa79f45ec9db97e243223d5782c0170,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF1_RI2_TI2_R12.json,f3e73b5840e8e50e51b2bf81be2d17dc60648dd4666091ef91a94a0d3544e971,,,,746103,,,False,228.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF1_RI2_TI2_R12/seed_746103.json,5428e0f44270acca05036c2db1d2deda14d1d62a42ee73940f7a9759e900590b,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF1_RI2_TI2_R12_C02.json,c5f935a0c647bb5931b89836d8cecd934eab4933915ffb05394716fb026d4bb9,,,,746101,,,False,234.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF1_RI2_TI2_R12_C02/seed_746101.json,455ebae51132f35bd31429bfa3e8ab347e11beb65338d4b3df7b4f8a66b8d7c7,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF1_RI2_TI2_R12_C02.json,c5f935a0c647bb5931b89836d8cecd934eab4933915ffb05394716fb026d4bb9,,,,746102,,,False,234.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF1_RI2_TI2_R12_C02/seed_746102.json,f9be7f7595f8450db24849241c0e0da05f28fd03972ebad5751287ad2f72d95b,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF1_RI2_TI2_R12_C02.json,c5f935a0c647bb5931b89836d8cecd934eab4933915ffb05394716fb026d4bb9,,,,746103,,,False,234.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF1_RI2_TI2_R12_C02/seed_746103.json,bdf7526300985477807fc9992839927c2e29ecdd8e9bef343168e5532cd7d072,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12.json,d9ebab88d1a3e2d3da92e56533b0c1d062ebeb81d84c125ec61af8fe79e7087a,,,,746101,,,False,244.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF2_RI2_TI2_R12/seed_746101.json,fb46de3b30ffae855678181b1c839dfb57fb2d4cbdd7e2e769ba55bebfeb7db4,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12.json,d9ebab88d1a3e2d3da92e56533b0c1d062ebeb81d84c125ec61af8fe79e7087a,,,,746102,,,False,244.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF2_RI2_TI2_R12/seed_746102.json,e23ae25ac84081ae1a2473d15c8ad18a7ed58a489bf41e222836a78e9c206aef,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12.json,d9ebab88d1a3e2d3da92e56533b0c1d062ebeb81d84c125ec61af8fe79e7087a,,,,746103,,,False,244.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF2_RI2_TI2_R12/seed_746103.json,1b24be13b8fd4635815c4051aef5b4bcdafa62083a5f15f1cb5a97221fb6ca3b,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12_C02.json,9a1b7de15cfd0663d92ad81a5378da0922b92dc6f7c6b042cd8daf542a21b803,,,,746101,,,False,254.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF2_RI2_TI2_R12_C02/seed_746101.json,34f147a4a7bc8a5948e97139c6fa57387a969ad5d12c1882620c881ea2c14e7e,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12_C02.json,9a1b7de15cfd0663d92ad81a5378da0922b92dc6f7c6b042cd8daf542a21b803,,,,746102,,,False,254.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF2_RI2_TI2_R12_C02/seed_746102.json,cb3fe3bd5df9eeac1a11bf830ee369d80843e0922a5d6d3ce51e2e7434248a17,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF2_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF2_RI2_TI2_R12_C02.json,9a1b7de15cfd0663d92ad81a5378da0922b92dc6f7c6b042cd8daf542a21b803,,,,746103,,,False,254.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF2_RI2_TI2_R12_C02/seed_746103.json,7659998c2f79bad42d1032b91d7f807316b185f4c6939f93d899c98a4ad79cb4,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12.json,5ccadcfce0befc39234938c398bf932ff364dcf6a2ecd7adb51cebdb1d489239,,,,746101,,,False,236.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF3_RI2_TI2_R12/seed_746101.json,2cff1aa8351486a926bf8a2e67296e68176e9d00f40e41471cb692153627b5fe,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12.json,5ccadcfce0befc39234938c398bf932ff364dcf6a2ecd7adb51cebdb1d489239,,,,746102,,,False,236.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF3_RI2_TI2_R12/seed_746102.json,1bd405d4bec6908306ae323774300d765c21dcfe765523b2df3570ac0ad81a2f,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12.json,5ccadcfce0befc39234938c398bf932ff364dcf6a2ecd7adb51cebdb1d489239,,,,746103,,,False,236.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF3_RI2_TI2_R12/seed_746103.json,d79639eedb23cf5e1d19adaf72d0f88da38cd1cdae119eb019ece94c5a9e21ac,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12_C02.json,94cd02375f0a1e0e878aaf1591384d4eaceee39aab3ebab323e7739ac2e086d7,,,,746101,,,False,232.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF3_RI2_TI2_R12_C02/seed_746101.json,6d78f9a7b5495eeeb13e8d3fd5bcc900ce50ec71538005d4c5c49713ce2a7c0f,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12_C02.json,94cd02375f0a1e0e878aaf1591384d4eaceee39aab3ebab323e7739ac2e086d7,,,,746102,,,False,232.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF3_RI2_TI2_R12_C02/seed_746102.json,03c607d02aa0188d0a51474aa85113b4852cfdd6a82c886c2a40a24076ee30a3,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_M_CF3_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_M_CF3_RI2_TI2_R12_C02.json,94cd02375f0a1e0e878aaf1591384d4eaceee39aab3ebab323e7739ac2e086d7,,,,746103,,,False,232.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_M_CF3_RI2_TI2_R12_C02/seed_746103.json,c44b182a8ec09be1c39ba3c7349f95ff317798aa35b01c0a442b3400a74c4458,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12.json,12ff9dd4ce3a668c89ba8edd8ee0c9f87232f00b8ce8dbb42a4827402c20047a,,,,746101,,,False,122.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_S_CF1_RI2_TI2_R12/seed_746101.json,4ae83e28632a45fc0200dbe045c6826453b6a9a8faf52df1d786a56f57179f80,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12.json,12ff9dd4ce3a668c89ba8edd8ee0c9f87232f00b8ce8dbb42a4827402c20047a,,,,746102,,,False,122.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_S_CF1_RI2_TI2_R12/seed_746102.json,0f90b8b31cf0c96798492e207a45f27ef5bf7633181e2f18243911567de784ec,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12.json,12ff9dd4ce3a668c89ba8edd8ee0c9f87232f00b8ce8dbb42a4827402c20047a,,,,746103,,,False,122.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_S_CF1_RI2_TI2_R12/seed_746103.json,8b4ab7781fc2fbef41d784dbfade62efdd4890b717c08bdf6ecb030d095c84ca,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
SOLVER_COMPARISON_RUN,A1.6R_REVALIDATED,NGAS_A1_6R,CB1_CAUR_S_CF1_RI2_TI2_R12_C02,instances/controlled/RCIAS-CB1-TRAIN-CAUR-R12R14/r12_caur_fit/CB1_CAUR_S_CF1_RI2_TI2_R12_C02.json,74a7fad62f6bab915dde95c71d8cee211cc37cf7ba296a7f69869350a5c295d4,,,,746101,,,False,112.0,outputs/ngas_a1/solver_comparison_a16r_v1/raw/CB1_CAUR_S_CF1_RI2_TI2_R12_C02/seed_746101.json,512f058d723bf32d8a5a970f5d0d32f322d462e59cf1fd9e0367b1e6c643dea5,outputs/ngas_a1/solver_comparison_a16r_v1/raw_manifest.json,True
