state_id,target_set_id,instance_id,phase6n_data_origin,scale,CF_level,oof_fold,selection_roles,is_fallback
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed691202__it0000257,ts_41ab9c5015444b2e2b7d,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed691202__it0000257,ts_bd497cb48b9209228c48,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,L,CF2,2,PHASE6L_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed691202__it0000257,ts_cc5c5487ae07a7788d39,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed691202__it0000257,ts_e0101abf9c810f72a92f,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed691202__it0000257,ts_ec553c5d05b73994a441,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,ORIGINAL_PHASE6J_CAUR,L,CF2,2,PHASE6L_TOP4|PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000016,ts_364d6c77ad8e8f729be6,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000016,ts_8d41e7854942fcb7572c,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000016,ts_c862c9b7f002c6b56560,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000016,ts_cc0a951fa61257478d06,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000016,ts_edff50fb78ff2f1854c4,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000069,ts_21b0ff7109464507d13a,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000069,ts_2d2f2e2ec494832e5d1c,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000069,ts_40a4ef9965aa935309fc,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000069,ts_a16183935dd842bde3bb,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000069,ts_c19d5fe680b42b599ed1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000128,ts_1ddcbd8962faf79be397,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000128,ts_52d7c443e469c6cb4820,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000128,ts_59db785bc77556e191a0,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000128,ts_7398d06590cc6da59c9e,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000128,ts_7aba299c20b50cfb8761,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000183,ts_015642a8ebfaad382b8b,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000183,ts_2addcea16ca5bf3c15d3,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000183,ts_436a7bd965c783710536,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000183,ts_ee8c4af074971cfcce67,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000183,ts_f3f9f23d5b1360cb7329,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000238,ts_2cd9d3b26fdf918d48dc,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000238,ts_3254676b318c028667eb,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000238,ts_6de2fea2e9335af3c3e6,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000238,ts_708857453d27f3991203,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000238,ts_b9686c5957b84de21e6a,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000296,ts_116c8f2405479acc7e8e,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000296,ts_11e3739907b34fe43fc6,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000296,ts_3f87cef5881012fe572e,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000296,ts_42a45534a0cc0034c7ff,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000296,ts_d0fb20e5b6abf8fb3e22,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000351,ts_0efbd4e5651f92d220c4,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000351,ts_2766e650077789afb4f6,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000351,ts_42b65d2445a9a2827f98,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000351,ts_a4dc279bf53f4ae28f58,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000351,ts_a80966aad66e121cab12,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000394,ts_063ea78ac9e99f0b0ec3,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000394,ts_19d3e8c7932dc0a90967,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000394,ts_66d3e30602b050f7328d,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000394,ts_6e77471b5228b27ae917,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721201__it0000394,ts_7a5d4afd70942aee8508,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000016,ts_111e1acd29e3972e0d56,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000016,ts_71e2ecb983c9a792e9ac,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000016,ts_b58167566ec3dda23616,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000016,ts_b7e42df85cac37c2c6b6,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000016,ts_fd14cc57102b24d81161,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000070,ts_233998822ebcb6a51851,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000070,ts_64d0dad0d7cc860bdcef,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000070,ts_6c400c7004cf6dec4b15,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000070,ts_93ac6950832004ca7a6d,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000070,ts_9b3228529c857bbe9c32,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000129,ts_52548597d54f97425fbb,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000129,ts_675127ccf2ee9eec123a,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000129,ts_8d3b3ac530ff4d4acb60,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000129,ts_b92b346afeeed82be966,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000129,ts_b93cdb28c08172ecac46,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000184,ts_2de769daf98773a3210a,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000184,ts_30f67ea89a1b70a66dd2,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000184,ts_89bb97174760debf671a,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000184,ts_c69e284e918834946d38,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000184,ts_de1ec503ee1c631b2926,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000239,ts_1cdde1532b4f2de5f40a,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000239,ts_4c788ca5b5b0629474d2,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000239,ts_4f8a6f4ed009cedc90e0,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000239,ts_5200eef7146456712541,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000239,ts_82f0dfefda2da2061bc5,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000298,ts_43f0baeeb8d65e3cfbd0,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000298,ts_51497cac907c3fca4b28,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000298,ts_570d4877d5cfadacaa71,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000298,ts_8cf54d9d6dc2b42b0f45,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000298,ts_af825712d268525a3894,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000354,ts_6e48b45f5dfa389604c9,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000354,ts_762b9531e8b72c1685b9,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000354,ts_dc8c155eed2a2adeee16,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000354,ts_f0419d5ace7ff80a3026,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000354,ts_f5def9739f069b15c889,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000396,ts_09144e02d2809fa5bd82,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000396,ts_471deb761281fd4ab899,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000396,ts_5d27d1e63892b89e9b62,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000396,ts_955cd144dca5701323ab,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721202__it0000396,ts_e9b859b73d506fb30638,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000016,ts_36c647e2172d759c4801,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000016,ts_88362b4c0fb0d5598709,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000016,ts_9cf1627263bfa3ac52f8,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000016,ts_beb0dbc8a7aab1e3aca5,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000016,ts_fc534d2bef5007e27b0b,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000071,ts_13f744993e3cb24f5aa1,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000071,ts_3c50c5851360b97285ac,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000071,ts_673642fa3957456ce09a,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000071,ts_73b2298887bfcc963659,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000071,ts_8ee4aa9459259fddf710,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000130,ts_4cd80fb42e33aabb9ca4,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000130,ts_95090645455081e8cd1d,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000130,ts_b214e0201e301e9cbde8,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000130,ts_ead7377a19af0d98e1db,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000130,ts_f7ace35aac4ddafc995f,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000184,ts_0ba6922c3810bb71d465,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000184,ts_5b9bd2b70c456ef25218,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000184,ts_8c375ecf45083341e5ea,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000184,ts_8fb759f95ea11f1a8d74,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000184,ts_e0b0e58ec7f4c6d481e8,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000238,ts_012e4cf7dc5cbb86a1e7,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000238,ts_2caed345d0f4194a9d9a,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000238,ts_7cc1b8be99ba9f08f401,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000238,ts_7ef404fb1945662ef1d8,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000238,ts_c17739e4733c9df2cf03,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000295,ts_4ec6316747cc2f189974,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,CANONICAL_FALLBACK,True
CB1_CAUR_L_CF2_RI2_TI2_R12_C02__seed721203__it0000295,ts_9ede6eab9d949783f6ba,CB1_CAUR_L_CF2_RI2_TI2_R12_C02,NEW_ALNS_EXPANSION,L,CF2,2,PHASE6N_TOP4,False
